post_id,post_timestamp,comment_id,comment_timestamp,comment_username,comment_text,comment_scrape_date,comment_user_id,comment_like_count,comment_reply_count,comment_did_report_as_spam,comment_hashtags,comment_mentions,reply_id,reply_timestamp,reply_username,reply_text,reply_scrape_date,reply_user_id,reply_like_count,reply_hashtags,reply_mentions,scrape_date
2766289822806051465,2022-02-04T15:11:07.000Z,17959476868569935,2022-02-04T16:32:43.000Z,irishadventurerider,You look cold,2025-03-08T10:45:32.791Z,4348202075,2.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:32.791000+00:00
2768542616585904593,2022-02-07T17:49:48.000Z,18188320618087401,2022-02-12T21:19:54.000Z,jeromeabeky,"""Environmental"" legislation to stop people from getting good jobs, where's the balance? for some people to work in offices others need to mine for the natural earth materials to fill up office buildings with the tech you use daily.",2025-03-08T10:45:32.382Z,2347830160,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:32.382000+00:00
2768580030708817840,2022-02-07T19:01:22.000Z,17918834591245664,2022-02-07T19:55:04.000Z,sinead.mclaughlin.sdlp,Fantastic idea 👏,2025-03-08T10:45:32.376Z,42269403994,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:32.376000+00:00
2768580030708817840,2022-02-07T19:01:22.000Z,17926927979100389,2022-02-08T16:21:31.000Z,patrickh1984,Class idea 💪,2025-03-08T10:45:32.376Z,1506347911,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:32.376000+00:00
2768580030708817840,2022-02-07T19:01:22.000Z,18255488695072417,2022-02-08T16:22:37.000Z,menstruationmatters_,👏👏👏👏,2025-03-08T10:45:32.376Z,4176233811,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:32.376000+00:00
2770620547105729963,2022-02-10T14:35:30.000Z,17935053610938751,2022-02-10T14:51:25.000Z,mccannmark37,Well done Cara a great MLA and future MP,2025-03-08T10:45:32.148Z,6733382053,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:32.148000+00:00
2773780902430561012,2022-02-14T23:35:11.000Z,18227458576097439,2022-02-15T01:31:13.000Z,mccannmark37,Doing a great job Cara,2025-03-08T10:45:31.958Z,6733382053,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.958000+00:00
2776323707535243821,2022-02-18T11:51:33.000Z,17965960525555344,2022-02-18T15:29:14.000Z,mccannmark37,It's not acceptable childish behaviour if you don't agree with someone don't threaten or abuse or bully anyone have respect for everyone I have enormous respect for you Cara and anyone else in the public eye,2025-03-08T10:45:31.682Z,6733382053,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.682000+00:00
2776323707535243821,2022-02-18T11:51:33.000Z,18126003724257404,2022-02-18T14:43:54.000Z,clairesugdenmla,👏,2025-03-08T10:45:31.682Z,5628832961,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.682000+00:00
2776323707535243821,2022-02-18T11:51:33.000Z,17935980463941270,2022-02-18T12:32:29.000Z,naomi_prints,👏👏,2025-03-08T10:45:31.682Z,30206308,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.682000+00:00
2776323707535243821,2022-02-18T11:51:33.000Z,17914723934489377,2022-02-18T12:11:26.000Z,goosegirl4,Well said - how clear you are Cara 🔥👏,2025-03-08T10:45:31.682Z,1741572614,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.682000+00:00
2776323707535243821,2022-02-18T11:51:33.000Z,17939364019803205,2022-02-20T21:36:14.000Z,eastie10,👏,2025-03-08T10:45:31.682Z,435051557,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.682000+00:00
2776323707535243821,2022-02-18T11:51:33.000Z,17934367807959455,2022-02-18T16:02:00.000Z,deeryemmett,How could anyone ever abuse you cara 😍😍,2025-03-08T10:45:31.682Z,39246448545,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.682000+00:00
2776323707535243821,2022-02-18T11:51:33.000Z,17938790764814382,2022-02-18T18:24:56.000Z,bucketlistgirly,👏👏,2025-03-08T10:45:31.682Z,334334112,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.682000+00:00
2780088730854101029,2022-02-23T16:32:07.000Z,18268203652069246,2022-02-23T17:26:00.000Z,samueldalton22,I prefer the second photo 👌🏻,2025-03-08T10:45:31.678Z,252057710,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.678000+00:00
2780088730854101029,2022-02-23T16:32:07.000Z,18156926050211158,2022-02-24T17:19:46.000Z,alpinefoxjock,some don’t even bother to show up at the door even on a good day. 👏,2025-03-08T10:45:31.678Z,182723124,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.678000+00:00
2780088730854101029,2022-02-23T16:32:07.000Z,18289606288016020,2022-02-23T23:36:18.000Z,hugh.gallagher.31,👏,2025-03-08T10:45:31.678Z,1483535436,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.678000+00:00
2780088730854101029,2022-02-23T16:32:07.000Z,17945513218809683,2022-02-23T20:00:41.000Z,anumqaisarsnp,Story of my life!,2025-03-08T10:45:31.678Z,1971663386,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.678000+00:00
2780088730854101029,2022-02-23T16:32:07.000Z,18134277505247245,2022-02-23T18:16:18.000Z,positivelife_ni,"Girl, I wish I had your hair.",2025-03-08T10:45:31.678Z,10706298292,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.678000+00:00
2780088730854101029,2022-02-23T16:32:07.000Z,17911824506377191,2022-02-24T21:56:13.000Z,mx79wel,😍,2025-03-08T10:45:31.678Z,175929928,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.678000+00:00
2780088730854101029,2022-02-23T16:32:07.000Z,17916326741189198,2022-02-23T18:16:05.000Z,lynne.tierney.73,Still beautiful 🔥,2025-03-08T10:45:31.678Z,1640174759,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.678000+00:00
2780989800405150808,2022-02-24T21:58:03.000Z,17911831757285736,2022-02-24T22:12:14.000Z,brendavincent08,😔🙏,2025-03-08T10:45:31.673Z,567346604,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.673000+00:00
2780989800405150808,2022-02-24T21:58:03.000Z,17911786691286080,2022-02-24T22:14:56.000Z,martinaokane,Amen 🙌,2025-03-08T10:45:31.673Z,3917563851,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.673000+00:00
2780989800405150808,2022-02-24T21:58:03.000Z,18126677395269327,2022-02-24T23:57:44.000Z,mark.chamber.2016,😢🙏🙏,2025-03-08T10:45:31.673Z,14172190521,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.673000+00:00
2780989800405150808,2022-02-24T21:58:03.000Z,17866469024633667,2022-02-25T01:27:59.000Z,mccannmark37,It really is devastating praying for the citizens of Ukraine and for the British and Irish people who are in Ukraine,2025-03-08T10:45:31.673Z,6733382053,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.673000+00:00
2780989800405150808,2022-02-24T21:58:03.000Z,18282741769004500,2022-02-25T20:39:08.000Z,pauline.hunter.9847,God bless them x,2025-03-08T10:45:31.673Z,34886575589,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.673000+00:00
2782339731619520560,2022-02-26T18:39:25.000Z,17954353402650277,2022-02-26T19:14:28.000Z,martinaokane,Drinking holy water 🤔,2025-03-08T10:45:31.596Z,3917563851,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.596000+00:00
2782339731619520560,2022-02-26T18:39:25.000Z,18126811081266394,2022-02-26T18:43:12.000Z,johnthompson_78,A storm brewing 🙌🏻,2025-03-08T10:45:31.596Z,18804724702,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.596000+00:00
2782339731619520560,2022-02-26T18:39:25.000Z,18113974063284719,2022-02-26T18:41:20.000Z,liam_mcl76,My dad used to call it Irish Milk. 🔥,2025-03-08T10:45:31.596Z,8630604712,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.596000+00:00
2782339731619520560,2022-02-26T18:39:25.000Z,18199737907148925,2022-02-26T20:50:02.000Z,mcerlaneterry,The three amigos🙌,2025-03-08T10:45:31.596Z,6253991178,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.596000+00:00
2782981925355313122,2022-02-27T15:55:21.000Z,17912765693506768,2022-02-27T17:14:14.000Z,irishadventurerider,I'm walking the whole of the Ards peninsula in July for mental health charity.  That's 77 miles in 3 days.,2025-03-08T10:45:31.468Z,4348202075,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.468000+00:00
2787476060720205902,2022-03-05T20:44:24.000Z,18003113191957168,2023-10-19T16:55:03.000Z,stevie_74_,🔥😍🔥,2025-03-08T10:45:31.299Z,44037057913,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.299000+00:00
2787476060720205902,2022-03-05T20:44:24.000Z,17896530443582182,2022-03-09T23:05:21.000Z,banterbailey,What a beautiful soul and 🔥. Lovely to meet you tonight!,2025-03-08T10:45:31.299Z,5093111,0.0,2.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.299000+00:00
2787476060720205902,2022-03-05T20:44:24.000Z,17940128470824569,2022-03-06T04:57:19.000Z,bobby.mcconnell,That wine doesn't s,2025-03-08T10:45:31.299Z,3258942856,0.0,1.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.299000+00:00
2787476060720205902,2022-03-05T20:44:24.000Z,17844540791743326,2022-03-05T20:55:43.000Z,gourleyi,Have a great night 🔥,2025-03-08T10:45:31.299Z,2076610100,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.299000+00:00
2787476060720205902,2022-03-05T20:44:24.000Z,18216723043136863,2022-03-05T21:22:35.000Z,jennyjist,🥰,2025-03-08T10:45:31.299Z,226565023,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.299000+00:00
2787476060720205902,2022-03-05T20:44:24.000Z,17938474903935278,2022-03-05T21:44:59.000Z,kerryg6577,Looking 🔥Cara,2025-03-08T10:45:31.299Z,5350920274,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.299000+00:00
2787476060720205902,2022-03-05T20:44:24.000Z,18027443989348867,2022-03-05T21:46:09.000Z,gage_elmo,Sis 🔥,2025-03-08T10:45:31.299Z,488946255,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.299000+00:00
2787476060720205902,2022-03-05T20:44:24.000Z,17909957300404760,2022-03-05T21:59:57.000Z,mccannmark37,Wow looking absolutely gorgeous Cara have a great night,2025-03-08T10:45:31.299Z,6733382053,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.299000+00:00
2787476060720205902,2022-03-05T20:44:24.000Z,17899229678483266,2022-03-05T22:10:44.000Z,aalcorn95,🤍🤍🤍,2025-03-08T10:45:31.299Z,182192964,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.299000+00:00
2787476060720205902,2022-03-05T20:44:24.000Z,17925398474053791,2022-03-05T23:09:03.000Z,mindfulnessbelfast,Where are you for,2025-03-08T10:45:31.299Z,6287027536,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.299000+00:00
2787476060720205902,2022-03-05T20:44:24.000Z,17935053550996084,2022-03-05T23:20:24.000Z,chrisofculture,Beautiful,2025-03-08T10:45:31.299Z,700484153,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.299000+00:00
2787476060720205902,2022-03-05T20:44:24.000Z,17932839589907383,2022-03-06T19:50:37.000Z,bostonteax37,🔥🔥🔥🔥,2025-03-08T10:45:31.299Z,17944194334,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.299000+00:00
2787476060720205902,2022-03-05T20:44:24.000Z,17934791198000827,2022-03-06T02:05:42.000Z,paul.kyte,Enjoy your nite Cara don't be getting too drunk,2025-03-08T10:45:31.299Z,6327220419,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.299000+00:00
2787476060720205902,2022-03-05T20:44:24.000Z,18006205783373554,2022-03-05T23:41:24.000Z,irishadventurerider,Hint of Catherine Zeta Jones about you..... and that's not a bad thing.,2025-03-08T10:45:31.299Z,4348202075,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:31.299000+00:00
2787476060720205902,2022-03-05T20:44:24.000Z,17896530443582182,,banterbailey,,,,,,,,,18275405944069967,2022-03-09T23:55:30.000Z,carahuntermla,@lisajaynebailey82 Awk thanks so much Lisa - Lovely meeting you too! Must catch up soon 😄❤️,2025-03-08T10:45:31.299Z,20083423296,0.0,[],['@lisajaynebailey82'],2025-03-08 10:45:31.299000+00:00
2787476060720205902,2022-03-05T20:44:24.000Z,17896530443582182,,banterbailey,,,,,,,,,17951857873698014,2022-03-10T05:49:02.000Z,banterbailey,@carahuntermla yes ! I like coffee dates☕️,2025-03-08T10:45:31.299Z,5093111,0.0,[],['@carahuntermla'],2025-03-08 10:45:31.299000+00:00
2787476060720205902,2022-03-05T20:44:24.000Z,17940128470824569,,bobby.mcconnell,,,,,,,,,18117993082272110,2022-03-06T04:58:03.000Z,bobby.mcconnell,@bobby.mcconnell Go with the dress. lol,2025-03-08T10:45:31.299Z,3258942856,0.0,[],['@bobby.mcconnell'],2025-03-08 10:45:31.299000+00:00
2791118875173978953,2022-03-10T21:22:01.000Z,17913411185508408,2022-03-10T21:31:02.000Z,olivias_haven,Brilliant event! You spoke so well xx,2025-03-08T10:45:30.738Z,10453798631,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:30.738000+00:00
2793708392963898169,2022-03-14T11:08:15.000Z,17974431082504203,2022-03-14T14:29:26.000Z,philipmurphy8,"Even for people on decent incomes, the energy bills are something else",2025-03-08T10:45:30.694Z,8433122007,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:30.694000+00:00
2794681837655191603,2022-03-15T19:20:58.000Z,17971950652483368,2022-03-15T23:27:15.000Z,gracersb,🔥🔥,2025-03-08T10:45:30.639Z,213093448,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:30.639000+00:00
2799021355674198559,2022-03-21T19:13:32.000Z,17945609578851356,2022-03-21T19:57:14.000Z,carahuntermla,"We have raised our concerns for delays at the Brackenburn clinic directly with the Minister, marched alongside the Trans community. Spoken with trans activists on their concerns and just this week advocated for improved access to life changing HRT for all who need it. If you feel like you’re not being updated enough, message my office with your email and we’re happy to feedback anything we’re working on. But to say we don’t care is wrong. Some of our members are transitioning, we know how important these issues are to them and the community across the North. We’ve been vocal and visible on these issues. That’s why I’m confused by your comments.",2025-03-08T10:45:30.432Z,20083423296,2.0,1.0,False,[],[],,,,,,,,,,2025-03-08 10:45:30.432000+00:00
2799021355674198559,2022-03-21T19:13:32.000Z,17899457321536936,2022-03-21T20:01:49.000Z,doirefinn,Gorgeous xx,2025-03-08T10:45:30.432Z,1292808595,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:30.432000+00:00
2799021355674198559,2022-03-21T19:13:32.000Z,17951238076681416,2022-03-21T20:19:18.000Z,carahuntermla,"I agree, and we have raised your issues and concerns and will continue to do so. I work with Trans constituents on a daily basis, especially on concerns surrounding LGBT+ mental health and housing needs. the health waiting lists are an absolute disgrace. They’re horrific. We’re with you on this. Our record shows that too and will continue to. If there’s anything further specific you’d like raised, just email me.",2025-03-08T10:45:30.432Z,20083423296,2.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:30.432000+00:00
2799587095902929426,2022-03-22T13:47:46.000Z,17883059345632130,2022-03-22T14:50:00.000Z,jordanrmckay_,I know it’s outside of your constituency but will the All-Island rail review include the need for Belfast International to have a rail connection?,2025-03-08T10:45:29.285Z,190066581,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:29.285000+00:00
2799587095902929426,2022-03-22T13:47:46.000Z,17938404244966384,2022-03-22T17:54:53.000Z,paul.kyte,"Think it would be great if there was stops in from derry/l'derry in strathfoyle, Eglinton, greysteel and ballykelly more people would use rail transport then that live in these area's even to go to places and back like to Coleraine, portrush and belfast.",2025-03-08T10:45:29.285Z,6327220419,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:29.285000+00:00
2801079448570654850,2022-03-24T15:11:53.000Z,17917686113500333,2022-03-25T11:45:03.000Z,periodpovertyni,Well done! 👏👏👏,2025-03-08T10:45:29.163Z,9689312914,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:29.163000+00:00
2801079448570654850,2022-03-24T15:11:53.000Z,17946679159891711,2022-03-24T20:40:52.000Z,banterbailey,Congratulations ❤️,2025-03-08T10:45:29.163Z,5093111,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:29.163000+00:00
2801079448570654850,2022-03-24T15:11:53.000Z,17945869660870012,2022-03-27T22:40:12.000Z,samantha.scullion1,❤️❤️❤️,2025-03-08T10:45:29.163Z,7096571617,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:29.163000+00:00
2801079448570654850,2022-03-24T15:11:53.000Z,17930811089113777,2022-03-25T12:01:02.000Z,gracersb,❤️❤️❤️🔥,2025-03-08T10:45:29.163Z,213093448,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:29.163000+00:00
2801079448570654850,2022-03-24T15:11:53.000Z,17942142127815984,2022-03-25T11:43:20.000Z,menstruationmatters_,❤️❤️❤️❤️,2025-03-08T10:45:29.163Z,4176233811,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:29.163000+00:00
2801079448570654850,2022-03-24T15:11:53.000Z,18200903014153318,2022-03-24T17:11:33.000Z,menopausalmermaids,Brilliant 👏👏👏,2025-03-08T10:45:29.163Z,13027720140,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:29.163000+00:00
2801079448570654850,2022-03-24T15:11:53.000Z,17928189794170393,2022-03-24T17:31:59.000Z,sons_of_amo,❤️🙌,2025-03-08T10:45:29.163Z,2559530298,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:29.163000+00:00
2801079448570654850,2022-03-24T15:11:53.000Z,17922061979332389,2022-03-24T17:19:26.000Z,nexus.ni,"Amazing, well done @carahuntermla 👏",2025-03-08T10:45:29.163Z,8667648665,1.0,0.0,False,[],['@carahuntermla'],,,,,,,,,,2025-03-08 10:45:29.163000+00:00
2801079448570654850,2022-03-24T15:11:53.000Z,18230825965097254,2022-03-24T15:59:28.000Z,littleoaksbookshop,Fantastic!!!!! 👏,2025-03-08T10:45:29.163Z,36170445296,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:29.163000+00:00
2801079448570654850,2022-03-24T15:11:53.000Z,18222939448119135,2022-03-24T15:27:52.000Z,gage_elmo,Stars the lotta yis,2025-03-08T10:45:29.163Z,488946255,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:29.163000+00:00
2801227328472123729,2022-03-24T20:05:42.000Z,17908326611362628,2022-03-24T21:05:49.000Z,maverick.caz,Love this image Cara! 👏🏼🤍,2025-03-08T10:45:29.006Z,42707444,1.0,1.0,False,[],[],,,,,,,,,,2025-03-08 10:45:29.006000+00:00
2801227328472123729,2022-03-24T20:05:42.000Z,17926791617179770,2022-03-27T15:55:57.000Z,robert.boyd.71653,“and all who have periods”? I think women & girls pretty much cover that. Men & boys don’t have periods. End of….,2025-03-08T10:45:29.006Z,15909882135,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:29.006000+00:00
2801227328472123729,2022-03-24T20:05:42.000Z,17898399491496428,2022-03-24T23:06:51.000Z,barrymckennauk,Why would anyone vote against this,2025-03-08T10:45:29.006Z,7580708538,0.0,1.0,False,[],[],,,,,,,,,,2025-03-08 10:45:29.006000+00:00
2801227328472123729,2022-03-24T20:05:42.000Z,18012564028376672,2022-03-24T20:20:15.000Z,sons_of_amo,Great 📸,2025-03-08T10:45:29.006Z,2559530298,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:29.006000+00:00
2801227328472123729,2022-03-24T20:05:42.000Z,17898399491496428,,barrymckennauk,,,,,,,,,17926664543070583,2022-03-25T10:46:22.000Z,kalonviridity,@barrymckennauk some politicians value money over people so wouldn't see a benefit of this,2025-03-08T10:45:29.006Z,1616721860,0.0,[],['@barrymckennauk'],2025-03-08 10:45:29.006000+00:00
2801227328472123729,2022-03-24T20:05:42.000Z,17908326611362628,,maverick.caz,,,,,,,,,17934300620024192,2022-03-25T19:54:51.000Z,carahuntermla,@maverick.caz thanks gal! Love it 🥰,2025-03-08T10:45:29.006Z,20083423296,0.0,[],['@maverick.caz'],2025-03-08 10:45:29.006000+00:00
2801956947265516490,2022-03-25T20:15:19.000Z,17955178375665067,2022-03-25T20:28:36.000Z,eastie10,🔥,2025-03-08T10:45:28.997Z,435051557,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:28.997000+00:00
2801956947265516490,2022-03-25T20:15:19.000Z,17909080898517331,2022-03-25T21:11:07.000Z,conorhouston0,"Thank you my friend - the honour was mine! You are a passionate, capable & brilliant politician 🙌",2025-03-08T10:45:28.997Z,5870695528,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:28.997000+00:00
2802517594202125664,2022-03-26T14:49:13.000Z,17911989704455013,2022-03-26T15:01:01.000Z,eoinfbarry,Good luck Cara!,2025-03-08T10:45:28.684Z,6841951417,1.0,1.0,False,[],[],,,,,,,,,,2025-03-08 10:45:28.684000+00:00
2802517594202125664,2022-03-26T14:49:13.000Z,17912719958315817,2022-03-26T22:57:58.000Z,bradyrj1,Keep up the good work @carahuntermla,2025-03-08T10:45:28.684Z,728292174,0.0,0.0,False,[],['@carahuntermla'],,,,,,,,,,2025-03-08 10:45:28.684000+00:00
2802517594202125664,2022-03-26T14:49:13.000Z,17911989704455013,,eoinfbarry,,,,,,,,,17952456082695526,2022-03-26T15:54:46.000Z,carahuntermla,@eoinfbarry Thanks so much Eoin!,2025-03-08T10:45:28.684Z,20083423296,1.0,[],['@eoinfbarry'],2025-03-08 10:45:28.684000+00:00
2803313001844852286,2022-03-27T17:09:33.000Z,17945669785868875,2022-03-27T18:44:08.000Z,nerdxbyxnature,You’ll definitely be getting me & my Husband’s vote 👏 You genuinely care about people ❤️ Keep up the amazing work that you do 👏🏻,2025-03-08T10:45:28.675Z,232527221,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:28.675000+00:00
2803313001844852286,2022-03-27T17:09:33.000Z,17918445785497325,2022-03-27T18:04:15.000Z,istanbu_l34.34,Super nice,2025-03-08T10:45:28.675Z,5452760675,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:28.675000+00:00
2803313001844852286,2022-03-27T17:09:33.000Z,17853571706732631,2022-03-27T18:04:19.000Z,istanbu_l34.34,❤️,2025-03-08T10:45:28.675Z,5452760675,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:28.675000+00:00
2804534796660813298,2022-03-29T09:37:03.000Z,17971393696544629,2022-03-29T21:09:34.000Z,1garrettgreene,"When they go low, you go higher ...",2025-03-08T10:45:28.525Z,6061940250,2.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:28.525000+00:00
2804534796660813298,2022-03-29T09:37:03.000Z,17912483546452593,2022-03-29T09:46:33.000Z,irishadventurerider,Sad people.,2025-03-08T10:45:28.525Z,4348202075,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:28.525000+00:00
2804534796660813298,2022-03-29T09:37:03.000Z,18154723015241960,2022-03-29T09:51:32.000Z,mickylafferty,"Disgraceful, such sad pathetic people",2025-03-08T10:45:28.525Z,4911760134,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:28.525000+00:00
2804534796660813298,2022-03-29T09:37:03.000Z,17931248675122305,2022-03-29T09:53:12.000Z,mccannmark37,"Absolutely disgraceful I'm disgusted by that behaviour, as a unionist I feel ashamed right now hearing and reading about other incidents it's despicable these people are undemocratic thugs, I hope you're ok Cara",2025-03-08T10:45:28.525Z,6733382053,2.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:28.525000+00:00
2804534796660813298,2022-03-29T09:37:03.000Z,17951127193783805,2022-03-29T10:07:21.000Z,lena_rose_florist,Disgraceful ...keep your head up Hun  x,2025-03-08T10:45:28.525Z,13068343897,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:28.525000+00:00
2804534796660813298,2022-03-29T09:37:03.000Z,18122536462302157,2022-03-29T11:53:32.000Z,paul.kyte,Where was this at?,2025-03-08T10:45:28.525Z,6327220419,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:28.525000+00:00
2804534796660813298,2022-03-29T09:37:03.000Z,18210849307130154,2022-03-29T12:32:53.000Z,gavindermott,Very disappointing. I wouldn’t give people like that a second glance.,2025-03-08T10:45:28.525Z,21665782914,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:28.525000+00:00
2804749007684517140,2022-03-29T16:42:40.000Z,17921893247153015,2022-03-29T20:12:56.000Z,thebraintumourcharity,Thank you for taking the time to come and see us,2025-03-08T10:45:28.436Z,591951704,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:28.436000+00:00
2805997926209340234,2022-03-31T10:27:30.000Z,17950953775757948,2022-03-31T18:38:30.000Z,gavindermott,Definitely,2025-03-08T10:45:28.432Z,21665782914,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:28.432000+00:00
2805997926209340234,2022-03-31T10:27:30.000Z,17943152068918576,2022-03-31T10:58:12.000Z,david.oreilly.71,"Yet SDLP continue to support a Labour Leader who continues to undermine our Unions, working class families and our civil servant workers. Some good messaging from the party but actions don’t go far enough",2025-03-08T10:45:28.432Z,1445686545,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:28.432000+00:00
2805997926209340234,2022-03-31T10:27:30.000Z,17931423773113810,2022-03-31T10:36:43.000Z,bearspeaslocksmith1,Regards.,2025-03-08T10:45:28.432Z,6841739267,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:28.432000+00:00
2805997926209340234,2022-03-31T10:27:30.000Z,17940308251864009,2022-03-31T10:36:33.000Z,bearspeaslocksmith1,Keep fighting the new battles. You have my support.,2025-03-08T10:45:28.432Z,6841739267,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:28.432000+00:00
2805997926209340234,2022-03-31T10:27:30.000Z,17932982375084753,2022-03-31T10:27:03.000Z,bigdudds1986,Should that not be surface and not service?,2025-03-08T10:45:28.432Z,472789642,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:28.432000+00:00
2806146748411644833,2022-03-31T14:59:42.000Z,18230799562102199,2022-04-01T17:15:11.000Z,lena_rose_florist,Got my vote 👏❤️👏❤️👏,2025-03-08T10:45:28.326Z,13068343897,0.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:28.326000+00:00
2806146748411644833,2022-03-31T14:59:42.000Z,18293488597048638,2022-03-31T15:37:07.000Z,gage_elmo,❤️❤️❤️ VOTE HUNTER X,2025-03-08T10:45:28.326Z,488946255,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:28.326000+00:00
2806146748411644833,2022-03-31T14:59:42.000Z,17891235926613869,2022-03-31T15:04:23.000Z,istanbu_l34.34,👏,2025-03-08T10:45:28.326Z,5452760675,1.0,0.0,False,[],[],,,,,,,,,,2025-03-08 10:45:28.326000+00:00
